"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"1056","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"1057","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"1058","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"1059","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"1060","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"1061","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"1062","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"1063","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"1064","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"1065","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"1066","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"1067","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"1068","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"1069","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"1070","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"1071","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"1072","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"1073","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"1074","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",62,197,"Bladder Urothelial Carcinoma","OtherCancerType",0.609227871939736,0.273899550120322
"1075","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",40,196,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.554597701149425,0.170908504534492
"1076","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",44,215,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.450721153846154,0.144263758847732
"1077","Esophageal Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Esophageal Carcinoma","OtherCancerType",0.21505376344086,0.120087236665157
"1078","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.199530516431925,0.0466009270523458
"1079","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.675736961451247,0.151851439682126
"1080","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.564285714285714,0.0849188373041944
"1081","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.819354838709677,0.46302769571405
"1082","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"1083","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"1084","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"1085","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"1086","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"1087","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"1088","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"1089","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"1090","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"1091","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"1092","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"1093","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"1094","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"1095","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"1096","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"1097","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"1098","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"1099","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"1100","Breast Invasive Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType",0.514102564102564,0.589537869661329
"1101","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.533333333333333,0.136915626308738
"1102","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType",0.384057971014493,0.123015605261972
"1103","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.491496598639456,0.227773167024332
"1104","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.199530516431925,0.0466009270523458
"1105","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.675736961451247,0.151851439682126
"1106","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.564285714285714,0.0849188373041944
"1107","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.819354838709677,0.46302769571405
"1108","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"1109","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"1110","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"1111","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"1112","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"1113","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"1114","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"1115","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"1116","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"1117","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"1118","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"1119","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"1120","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"1121","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"1122","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
"1123","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.546477850399419,0.00848878765925079
"1124","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.509766095972992,0.0226289740571457
"1125","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.537317558602388,0.0113498097359968
"1126","Breast Invasive Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType",0.514102564102564,0.589537869661329
"1127","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.533333333333333,0.136915626308738
"1128","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType",0.384057971014493,0.123015605261972
"1129","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.491496598639456,0.227773167024332
"1130","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.199530516431925,0.0466009270523458
"1131","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.675736961451247,0.151851439682126
"1132","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.564285714285714,0.0849188373041944
"1133","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.819354838709677,0.46302769571405
"1134","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.479518072289157,0.0339744728593621
"1135","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.461032863849765,0.120612773587788
"1136","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.380190476190476,0.105747652783777
"1137","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.551566080977846,0.0870185930316393
"1138","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.572420237618475,0.137148482848331
"1139","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.419749009247028,0.00532932716445227
"1140","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.651527224435591,0.0189535701039692
"1141","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.558970717522148,0.0310671891674717
"1142","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.512096774193548,0.0273435188190764
"1143","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.532271738030165,0.0681204925887451
"1144","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.476074435090829,0.0101855212452672
"1145","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.610041407867495,0.0201275734146989
"1146","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.59847995545657,0.0237987516687882
"1147","Thymoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.642446025394002,0.0258109099993416
"1148","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCBins_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.497634150203519,0.072317274789657
